Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
23/01/2017,15.9435,0.7584,1.8203,3.1646,1.8169,1.3238,653.68,6.8537,2928.2,6.9731,25.1105,6.9077,18.8669,1.0765,7.7564,288.36,113.54,68.215,13369,3.7909,112.71,4.44,21.3879,0.7233,8.3473,3.2823,49.958,4.06,3.6413,4.1828,59.552,3.7504,115.2306,1.4178,27.9871,13.4864,1165.55,8.8289,0.9965,31.411,35.251,3.7568,3.673,1.2535,0.0024,100.16
24/01/2017,15.9355,0.7582,1.8223,3.1705,1.8223,1.3158,651.89,6.859,2930.75,6.9888,25.1805,6.9294,19.0128,1.0731,7.7573,289.3,115,68.145,13322,3.7894,113.79,4.436,21.5273,0.7247,8.3524,3.284,49.825,4.0735,3.6411,4.1933,59.2738,3.7503,115.4936,1.4213,28.0721,13.3845,1165.86,8.8481,1.001,31.376,35.229,3.7833,3.673,1.252,0.0024,100.35
25/01/2017,15.9525,0.7572,1.819,3.1701,1.8199,1.307,649.11,6.8836,2926.45,6.9731,25.1414,6.9193,18.9009,1.0748,7.7574,288.38,115.62,68.075,13361,3.7832,113.28,4.439,21.0719,0.7299,8.3114,3.294,49.826,4.0526,3.6412,4.1864,59.5382,3.7503,115.2394,1.4131,28.0293,13.2415,1166.09,8.8187,0.9994,31.32,35.217,3.8303,3.673,1.2634,0.0024,100.03
26/01/2017,15.918,0.7535,1.8318,3.1744,1.8313,1.309,649.99,6.884,2940,7.0054,25.2927,6.962,18.9573,1.0682,7.7581,291.14,116.44,68.075,13332,3.7923,114.53,4.43,21.2139,0.7245,8.3394,3.3011,49.725,4.0695,3.6411,4.2104,60.3402,3.7503,116.0403,1.4265,28.205,13.3595,1159.65,8.8397,0.9998,31.34,35.329,3.8499,3.673,1.2597,0.0024,100.38
27/01/2017,15.8973,0.7551,1.8285,3.1409,1.8287,1.3153,651,6.884,2932.5,6.9932,25.2605,6.9528,18.7247,1.0699,7.7593,290.74,116.35,68.0363,13360,3.774,115.1,4.4303,20.8863,0.7259,8.3405,3.2919,49.838,4.0529,3.6411,4.2181,59.8772,3.7506,115.8052,1.4315,28.1592,13.4737,1171.07,8.8488,0.9993,31.534,35.286,3.87,3.6729,1.2555,0.0024,100.53
30/01/2017,15.922,0.7555,1.8288,3.1265,1.829,1.3117,648.45,6.884,2932.5,6.9904,25.2658,6.9544,18.8354,1.0695,7.7585,290.06,116.37,67.9475,13349,3.7739,113.77,4.4303,20.7839,0.7285,8.3151,3.286,49.796,4.0533,3.6413,4.2092,59.9112,3.7505,115.9194,1.4211,28.1645,13.506,1176.01,8.8324,0.9953,31.531,35.213,3.7812,3.6729,1.2486,0.0024,100.43
31/01/2017,15.8982,0.7585,1.8118,3.1486,1.8115,1.303,647.3,6.884,2923.38,6.9235,25.0247,6.8868,18.8507,1.0798,7.759,287.01,115.16,67.865,13369,3.769,112.8,4.4285,20.8322,0.7312,8.2464,3.272,49.822,4.0029,3.6414,4.1668,60.1908,3.7507,114.8269,1.4098,27.9005,13.4753,1161.31,8.7424,0.9892,31.387,35.099,3.7733,3.6729,1.2579,0.0024,99.512
01/02/2017,15.7975,0.7586,1.8159,3.1281,1.8161,1.3049,647.4,6.884,2905.33,6.9319,25.0986,6.9067,18.897,1.0769,7.7596,287.31,114.18,67.475,13368,3.7757,113.25,4.4285,20.7074,0.728,8.2343,3.2712,49.752,3.998,3.6412,4.2199,60.1416,3.7506,115.1664,1.4128,27.9747,13.4719,1158.21,8.7527,0.9931,31.194,35.112,3.7695,3.673,1.2659,0.0024,99.641
02/02/2017,15.6807,0.7658,1.817,3.1217,1.818,1.3027,643.56,6.884,2878.14,6.9172,25.1162,6.9135,18.5575,1.0759,7.7597,287.45,113.7,67.375,13351,3.7621,112.8,4.423,20.5602,0.7288,8.2525,3.2485,49.682,4.0124,3.6411,4.203,59.4106,3.7506,115.2809,1.4114,28.0018,13.3995,1146.95,8.7513,0.9927,31.124,35.068,3.7372,3.673,1.2527,0.0024,99.79
03/02/2017,15.6228,0.768,1.8144,3.123,1.8149,1.3023,638.82,6.8672,2851.94,6.8927,25.0547,6.8976,18.6384,1.0783,7.7576,287.45,112.98,67.3163,13343,3.7516,112.61,4.428,20.3631,0.7315,8.2066,3.26,49.802,3.99,3.6411,4.1928,59.0027,3.7504,114.9694,1.4099,27.9344,13.2667,1147.7,8.7648,0.993,31.02,35.033,3.6969,3.673,1.2484,0.0024,99.868
06/02/2017,15.7715,0.766,1.8192,3.1193,1.8198,1.3084,640.29,6.863,2856.4,6.929,25.1381,6.9171,18.4964,1.075,7.7584,288.23,113.08,67.2188,13320,3.7403,111.74,4.4265,20.5634,0.7321,8.2537,3.2841,49.549,3.9966,3.6413,4.1911,58.9327,3.7505,115.2598,1.4092,28.0235,13.3167,1137.9,8.8234,0.9912,30.867,35.019,3.6838,3.673,1.2469,0.0024,99.907
07/02/2017,15.6825,0.7628,1.83,3.121,1.8303,1.3185,647.33,6.8853,2854.21,6.9728,25.2935,6.9585,18.358,1.0683,7.7586,289.29,113.76,67.4125,13329,3.7464,112.39,4.4353,20.6208,0.7301,8.3213,3.2952,49.754,4.0316,3.6413,4.2014,59.487,3.7504,115.9272,1.418,28.1995,13.4502,1144.13,8.8706,0.9978,31.04,35.026,3.7455,3.6729,1.2509,0.0024,100.26
08/02/2017,15.6761,0.7645,1.8299,3.1156,1.8292,1.3144,648.03,6.8638,2880.69,6.9724,25.2588,6.9489,18.1542,1.0698,7.7596,288.72,113.11,67.19,13327,3.7487,111.93,4.4395,20.4793,0.7266,8.316,3.2845,49.872,4.0288,3.6412,4.196,59.1776,3.7505,115.7276,1.4166,28.1592,13.4139,1147.16,8.8359,0.9947,31.121,35.02,3.719,3.673,1.2541,0.0024,100.28
09/02/2017,15.6122,0.7625,1.8343,3.1273,1.8357,1.3145,646.05,6.8691,2860.58,7.0038,25.3617,6.9774,17.8275,1.0655,7.7583,289.32,113.39,66.8513,13295,3.7463,113.25,4.4395,20.3504,0.7187,8.3383,3.2712,49.907,4.0473,3.6412,4.2196,58.922,3.7506,116.2715,1.4205,28.2714,13.4035,1146.13,8.9044,1.0017,31.043,35.055,3.6822,3.673,1.2497,0.0024,100.65
10/02/2017,15.5328,0.7674,1.8387,3.1151,1.8393,1.3083,639.85,6.8785,2853.98,7.0076,25.3984,6.9865,17.739,1.0643,7.758,289.71,113.21,66.8837,13312,3.7507,113.22,4.444,20.3461,0.719,8.3653,3.25,49.915,4.0362,3.6412,4.2267,58.3118,3.7506,116.4125,1.4205,28.3118,13.3365,1150.97,8.919,1.0024,31.063,35.078,3.6976,3.673,1.2491,0.0024,100.8
13/02/2017,15.4874,0.764,1.8458,3.1103,1.8454,1.3071,642.8,6.8802,2874.05,7.0274,25.495,7.0166,17.2498,1.0598,7.7592,290.91,112.87,67.015,13324,3.7526,113.74,4.4482,20.2823,0.7175,8.3907,3.2611,49.933,4.0668,3.6413,4.246,57.9535,3.7505,116.8994,1.424,28.4297,13.3349,1151.9,8.9397,1.0057,30.958,35.083,3.6723,3.6729,1.2526,0.0024,100.96
14/02/2017,15.4739,0.7663,1.8491,3.0852,1.8493,1.3076,641.68,6.8675,2874.52,7.0463,25.5467,7.0303,16.5683,1.0578,7.7597,291.18,112.32,66.92,13330,3.7474,114.26,4.4493,20.2605,0.7169,8.3986,3.258,49.839,4.0685,3.6413,4.2593,57.06,3.7503,117.088,1.4211,28.4785,13.1053,1137.43,8.9333,1.0062,30.789,35.014,3.6515,3.6729,1.2468,0.0024,101.25
15/02/2017,15.37,0.771,1.8447,3.0574,1.8451,1.308,639.08,6.8711,2871.73,7.0365,25.4905,7.0131,16.4507,1.0601,7.7594,290.71,111.38,66.9063,13317,3.7359,114.16,4.449,20.2748,0.7223,8.3386,3.245,49.924,4.0665,3.6413,4.2614,57.2113,3.7503,116.8422,1.4188,28.4208,12.9162,1142.18,8.9203,1.0055,30.733,35.031,3.6599,3.6729,1.2461,0.0024,101.18
16/02/2017,15.4268,0.7694,1.8325,3.0898,1.8326,1.3071,638.76,6.853,2876.4,6.9733,25.3155,6.9649,16.055,1.0674,7.7595,288.08,110.19,67.0725,13322,3.7172,113.24,4.454,20.3802,0.721,8.2873,3.2485,49.955,4.0466,3.6413,4.2376,57.6154,3.7504,116.0698,1.4166,28.2221,13.0327,1141.64,8.8601,0.9971,30.767,34.993,3.6674,3.6729,1.2489,0.0024,100.44
17/02/2017,15.6753,0.7664,1.8435,3.0978,1.8438,1.3096,644.82,6.8665,2891.56,7.0077,25.4578,7.0039,16.1493,1.0616,7.7612,290.52,110.98,67.02,13333,3.7025,112.84,4.453,20.4292,0.7182,8.3426,3.2645,50.046,4.0844,3.6414,4.2607,58.2915,3.7503,116.5569,1.4185,28.3805,13.0382,1146.31,8.9119,1.0026,30.782,35.005,3.6309,3.6729,1.2412,0.0024,100.95
20/02/2017,15.69,0.7688,1.8426,3.0878,1.8432,1.3106,641.33,6.8785,2889.2,7.0178,25.4625,7.0037,15.8055,1.0614,7.7608,290.2,110.33,66.925,13354,3.7097,113.1,4.4587,20.3718,0.719,8.3387,3.247,50.348,4.0695,3.6413,4.2596,57.9786,3.7503,116.6958,1.418,28.3833,13.045,1147.52,8.936,1.0028,30.801,35.02,3.6245,3.6729,1.2463,0.0024,100.95
21/02/2017,15.595,0.7675,1.8549,3.0964,1.8558,1.3141,643.46,6.884,2901.46,7.0725,25.644,7.0542,15.815,1.0536,7.7612,292.04,110.62,66.925,13372,3.7011,113.68,4.4573,20.0138,0.7161,8.3593,3.2478,50.299,4.0771,3.6414,4.2847,57.4238,3.7503,117.5082,1.4206,28.591,13.1388,1146.28,8.9768,1.0097,30.793,35.026,3.6204,3.6729,1.2473,0.0024,101.37
22/02/2017,15.568,0.7703,1.8509,3.0646,1.8522,1.3164,642.08,6.8778,2895.12,7.0543,25.5935,7.0404,15.7549,1.0558,7.7607,291.65,109.87,66.97,13368,3.6992,113.31,4.4535,19.9067,0.7189,8.3663,3.2438,50.254,4.0715,3.6413,4.2788,58.0441,3.7503,117.2997,1.4126,28.5327,12.9735,1142.39,8.9745,1.0103,30.826,35.02,3.5799,3.6729,1.245,0.0024,101.22
23/02/2017,15.5045,0.7715,1.8482,3.0631,1.8489,1.3105,641.53,6.8661,2869.01,7.0237,25.536,7.0244,15.7883,1.0582,7.7596,291.86,108.9,66.825,13351,3.7003,112.61,4.45,19.6669,0.723,8.3392,3.2433,50.209,4.0654,3.6413,4.2689,57.7743,3.7502,117.1053,1.4064,28.4688,12.872,1137.54,8.9924,1.0063,30.754,34.967,3.5689,3.6729,1.2556,0.0024,101.05
24/02/2017,15.4793,0.7676,1.8519,3.1104,1.8518,1.3091,646.19,6.8691,2890.09,7.0341,25.5788,7.0379,15.8623,1.0563,7.7609,292.09,108.46,66.825,13331,3.6906,112.12,4.4405,19.9115,0.721,8.3767,3.2525,50.194,4.084,3.6413,4.2832,58.3991,3.7503,117.2071,1.405,28.5256,12.9518,1131.09,9.0353,1.0075,30.674,34.886,3.6082,3.6727,1.2462,0.0024,101.09
27/02/2017,15.4793,0.7673,1.8468,3.1104,1.8471,1.318,646.52,6.8708,2896.94,7.0157,25.5213,7.0209,15.7966,1.0587,7.7613,290.5,107.59,66.7075,13341,3.6695,112.7,4.4385,19.911,0.7195,8.3701,3.2542,50.265,4.0742,3.6413,4.2642,58.1272,3.7503,117.01,1.4043,28.4583,13.0096,1133.73,9.063,1.009,30.707,34.843,3.6082,3.6726,1.2442,0.0024,101.13
28/02/2017,15.4793,0.7657,1.8461,3.1104,1.8484,1.3301,650.1,6.867,2925.82,7.0309,25.5485,7.0284,15.8058,1.0576,7.7624,291.37,107.23,66.69,13338,3.6405,112.77,4.4405,20.109,0.7192,8.3939,3.2675,50.269,4.0719,3.6413,4.2765,58.3794,3.7503,117.0075,1.4032,28.4842,13.1285,1130.28,9.0365,1.0058,30.679,34.936,3.6462,3.6726,1.238,0.0024,101.12
01/03/2017,15.4175,0.7677,1.8544,3.0938,1.8547,1.3325,650.7,6.8819,2935.23,7.0357,25.6233,7.0479,16.1929,1.0547,7.763,291.62,106.81,66.8275,13363,3.6619,113.73,4.448,19.8104,0.7144,8.4098,3.2625,50.3,4.0608,3.6414,4.2892,58.3195,3.7502,117.3108,1.409,28.563,13.0263,1144.27,9.0499,1.0089,30.784,34.993,3.6535,3.6726,1.2293,0.0024,101.78
02/03/2017,15.4053,0.7572,1.8614,3.1534,1.8616,1.3391,654.73,6.8899,2980.96,7.0608,25.718,7.075,16.315,1.0507,7.7624,294.65,107.71,66.71,13357,3.6945,114.41,4.45,19.999,0.7063,8.4836,3.2809,50.37,4.0918,3.6414,4.3042,58.8555,3.7503,117.61,1.4129,28.6723,13.1565,1141.65,9.0846,1.0134,30.79,35.05,3.728,3.6726,1.2267,0.0024,102.2
03/03/2017,15.4412,0.7596,1.8422,3.1155,1.8429,1.338,657.8,6.8999,2981.66,6.9837,25.445,6.9984,16.148,1.0622,7.763,290.88,106.53,66.805,13383,3.6975,114.04,4.4542,19.51,0.7031,8.4226,3.2795,50.38,4.0527,3.6415,4.2669,58.237,3.7503,116.519,1.4107,28.3582,13.0275,1156.25,8.9799,1.0079,31.05,35.024,3.7045,3.6727,1.2291,0.0024,101.54
06/03/2017,15.4778,0.7579,1.8481,3.1375,1.8479,1.3412,660.72,6.897,2971.88,7.0027,25.5363,7.0245,16.7801,1.0582,7.7643,292.93,107.07,66.715,13350,3.6747,113.89,4.448,19.6135,0.6994,8.4933,3.2921,50.309,4.0694,3.6411,4.2843,58.261,3.7503,116.95,1.4122,28.4702,13.02,1157.82,9.0185,1.0123,30.979,35.074,3.7099,3.6726,1.2236,0.0024,101.64
07/03/2017,15.5525,0.7588,1.8504,3.1193,1.8508,1.3413,659.21,6.9025,2955.66,7.012,25.5745,7.0344,17.4,1.0566,7.7644,293.56,109.43,66.6725,13350,3.6739,113.98,4.448,19.4946,0.6954,8.453,3.2883,50.324,4.0735,3.6414,4.2985,58.1892,3.7502,117.1748,1.4113,28.5103,12.973,1146.26,9.0119,1.0133,30.888,35.118,3.6801,3.6726,1.22,0.0024,101.81
08/03/2017,15.6422,0.7528,1.855,3.1704,1.8553,1.3491,662.55,6.9131,2994.38,7.044,25.634,7.052,17.8456,1.0541,7.7661,295.11,109.15,66.7,13350,3.691,114.35,4.4552,19.6715,0.6915,8.548,3.2971,50.354,4.0886,3.6413,4.3084,58.904,3.7502,117.4512,1.4179,28.579,13.1313,1145.57,9.0558,1.0149,30.889,35.324,3.746,3.6728,1.2168,0.0024,102.07
09/03/2017,15.5387,0.7506,1.8482,3.193,1.8487,1.3511,665.04,6.911,2998.06,7.0247,25.547,7.0288,17.8783,1.0577,7.7645,294.66,108.77,66.715,13390,3.6854,114.95,4.4605,19.8377,0.6901,8.5826,3.2935,50.38,4.0899,3.6411,4.3,59.2795,3.7503,117.15,1.4205,28.483,13.3336,1158.04,9.0466,1.0121,31.039,35.375,3.7738,3.6729,1.2165,0.0024,101.85
10/03/2017,15.475,0.7542,1.8298,3.1419,1.8307,1.3471,664,6.9093,2983.5,6.9535,25.3128,6.9646,17.6044,1.0673,7.7644,293.24,107.82,66.605,13376,3.6743,114.79,4.453,19.6086,0.6923,8.5978,3.2831,50.277,4.0632,3.6413,4.2609,58.9825,3.7503,115.845,1.4126,28.2228,13.1786,1157.4,9.0085,1.0109,31.066,35.319,3.7316,3.6729,1.2167,0.0024,101.25
13/03/2017,15.535,0.7571,1.8357,3.1529,1.8359,1.3446,666.74,6.9143,2984.1,6.975,25.3632,6.9781,18.0279,1.0653,7.7646,293.04,110.84,66.605,13356,3.6661,114.88,4.4465,19.6177,0.6924,8.5662,3.2813,50.32,4.0626,3.6413,4.2741,58.8066,3.7501,116.3279,1.4142,28.2796,13.1376,1144.25,8.942,1.0072,30.94,35.307,3.7415,3.6729,1.2219,0.0024,101.31
14/03/2017,15.5353,0.7559,1.844,3.1691,1.8431,1.3479,669.02,6.915,2997.25,7.0037,25.4812,7.0103,18.03,1.0604,7.7672,293.46,110.75,65.8175,13370,3.6666,114.75,4.4497,19.667,0.6919,8.6131,3.2821,50.344,4.07,3.6414,4.2841,59.2031,3.7504,116.8276,1.4155,28.4098,13.1553,1148.81,8.9707,1.0102,30.964,35.312,3.7425,3.6729,1.2153,0.0024,101.7
15/03/2017,15.5673,0.7709,1.8253,3.1037,1.8249,1.3304,670.53,6.9149,2970.56,6.9209,25.1727,6.925,18.3,1.0734,7.7657,288.61,108.82,65.6913,13364,3.6296,113.38,4.4488,19.2215,0.7045,8.4961,3.258,50.33,4.0177,3.6412,4.2357,58.4618,3.7502,115.4555,1.4012,28.0699,12.7893,1143.57,8.8635,1.0002,30.8,35.063,3.676,3.6729,1.2291,0.0024,100.74
16/03/2017,15.5268,0.7678,1.8161,3.119,1.8167,1.3319,662.33,6.898,2922.1,6.8945,25.0987,6.9058,18.1555,1.0766,7.7638,287.6,108.72,65.4075,13347,3.6288,113.31,4.4383,19.2654,0.6987,8.5095,3.2576,50.184,3.9999,3.6413,4.2326,57.8081,3.7502,115.0911,1.4013,27.9823,12.7659,1132.06,8.8197,0.9965,30.659,34.92,3.6253,3.6729,1.236,0.0024,100.36
17/03/2017,15.5573,0.7704,1.8209,3.0916,1.8206,1.335,662.28,6.9034,2913.56,6.9022,25.1627,6.9239,18.0498,1.0738,7.762,287.23,108.63,65.475,13345,3.6379,112.7,4.4355,19.0772,0.7017,8.4775,3.2517,50.174,3.9938,3.6414,4.2401,57.1817,3.7502,115.4071,1.402,28.0542,12.7271,1131.77,8.8352,0.9982,30.626,34.837,3.6365,3.6729,1.2396,0.0024,100.3
20/03/2017,15.635,0.7731,1.8205,3.0724,1.8208,1.335,660.42,6.9085,2913.05,6.8953,25.1605,6.9231,18.2943,1.0739,7.7653,287.08,109.35,65.36,13314,3.6257,112.55,4.4265,19.0013,0.7055,8.4761,3.2451,50.137,3.9696,3.6413,4.2487,57.3347,3.7502,115.4523,1.3967,28.0521,12.6454,1120.18,8.8225,0.9985,30.472,34.66,3.616,3.6729,1.2358,0.0024,100.41
21/03/2017,15.5943,0.7691,1.8091,3.0879,1.8094,1.3352,659.03,6.8874,2917.87,6.8498,24.9965,6.8795,18.162,1.0811,7.766,285.41,109.38,65.28,13319,3.6338,111.71,4.4255,19.0999,0.7042,8.4681,3.2509,50.161,3.9563,3.6412,4.217,57.6896,3.7501,114.5646,1.3995,27.8681,12.6812,1120.23,8.799,0.9939,30.45,34.73,3.6336,3.6729,1.2478,0.0024,99.813
22/03/2017,15.6191,0.7678,1.8117,3.0879,1.8109,1.3329,662.82,6.8819,2921.24,6.8628,25.0273,6.8893,18.2753,1.0797,7.7657,285.83,110.58,65.4413,13329,3.6439,111.16,4.428,19.0263,0.7044,8.4624,3.2408,50.333,3.9635,3.6413,4.2212,57.754,3.7502,114.7822,1.398,27.8992,12.5656,1123.3,8.8021,0.9914,30.485,34.54,3.6184,3.6729,1.2485,0.0024,99.677
23/03/2017,15.6014,0.7627,1.8137,3.1407,1.8144,1.335,663.22,6.8863,2918.43,6.879,25.0575,6.8976,18.0649,1.0783,7.7669,286.68,111.19,65.53,13325,3.6509,110.94,4.4295,18.9286,0.7029,8.49,3.245,50.424,3.9553,3.6412,4.2245,57.351,3.7502,114.9402,1.3995,27.9357,12.4568,1122.49,8.8294,0.9934,30.485,34.59,3.6344,3.6729,1.2521,0.0024,99.76
24/03/2017,15.6014,0.7623,1.812,3.108,1.8108,1.3378,660.48,6.8837,2897.71,6.8714,25.0284,6.8886,18.1497,1.0798,7.7664,287.5,110.54,65.415,13327,3.6344,111.34,4.4262,18.7579,0.7028,8.4951,3.246,50.246,3.9463,3.6413,4.2134,56.9344,3.7501,114.7833,1.3991,27.8948,12.4334,1122.65,8.8083,0.9914,30.483,34.57,3.6119,3.6729,1.2473,0.0024,99.627
27/03/2017,15.5677,0.7618,1.8001,3.1266,1.8001,1.3376,664.63,6.8729,2919,6.8456,24.8705,6.8479,18.194,1.0864,7.7672,284.29,109.76,65.045,13310,3.6127,110.66,4.4135,18.8918,0.7045,8.4898,3.2456,50.087,3.908,3.6413,4.1907,56.8725,3.7502,114.1568,1.3934,27.7325,12.7407,1112.95,8.7885,0.9856,30.205,34.376,3.6163,3.6729,1.2559,0.0024,99.166
28/03/2017,15.5368,0.7633,1.8089,3.1413,1.8086,1.3383,666.03,6.8795,2908.38,6.8764,24.989,6.8805,18.2577,1.0814,7.7681,286.41,110.79,65.045,13318,3.617,111.15,4.4135,19.0296,0.7013,8.5244,3.2407,50.137,3.9213,3.6413,4.2123,57.0493,3.7502,114.6475,1.398,27.8599,12.9921,1113.16,8.8315,0.9925,30.195,34.452,3.6581,3.6728,1.245,0.0024,99.712
29/03/2017,15.4328,0.767,1.8156,3.1197,1.8168,1.3326,663.36,6.8901,2881.9,6.9051,25.102,6.9119,18.2481,1.0766,7.7691,287.68,111.33,64.9137,13314,3.6193,111.04,4.4198,18.7068,0.7033,8.4999,3.2485,50.146,3.926,3.6414,4.2321,56.62,3.7501,115.06,1.3941,27.9838,13.0414,1114.3,8.8677,0.9965,30.246,34.412,3.6458,3.6729,1.2434,0.0024,99.998
30/03/2017,15.405,0.7641,1.8312,3.1508,1.8313,1.3341,663.3,6.8894,2883.78,6.9766,25.429,6.9682,18.1739,1.0674,7.7697,289.32,113.16,64.9187,13316,3.6319,111.92,4.4205,18.7145,0.6996,8.5626,3.242,50.163,3.9457,3.6411,4.2644,56.1037,3.7501,116.065,1.3982,28.2224,13.2837,1117.4,8.9433,1.0012,30.305,34.45,3.6534,3.6729,1.2468,0.0024,100.41
31/03/2017,15.3875,0.7629,1.8333,3.122,1.8354,1.3318,660.17,6.8872,2873.98,6.9909,25.3822,6.983,18.175,1.0652,7.7709,289.83,113.49,64.85,13322,3.6232,111.39,4.4255,18.7249,0.7006,8.5985,3.251,50.2,3.973,3.6411,4.2744,56.2447,3.7502,115.975,1.3971,28.271,13.4136,1118.45,8.9707,1.0026,30.348,34.353,3.6363,3.6729,1.255,0.0024,100.35
03/04/2017,15.394,0.7605,1.8326,3.1146,1.8333,1.3381,658.58,6.8872,2869.28,6.9628,25.353,6.9713,18.0743,1.067,7.7713,289.05,113.74,65.0275,13325,3.6347,110.9,4.4278,18.6721,0.7014,8.5777,3.2477,50.163,3.9695,3.6411,4.2626,56.0986,3.7502,115.9956,1.3972,28.2354,13.6868,1115.35,8.9544,1.0015,30.333,34.354,3.6453,3.6729,1.2486,0.0024,100.54
04/04/2017,15.3527,0.7565,1.8335,3.0935,1.8325,1.3402,660.47,6.8872,2865.58,6.9698,25.3355,6.967,18.0954,1.0674,7.7708,290.17,111.8,65.0275,13331,3.6523,110.74,4.4312,18.8257,0.6973,8.589,3.2518,50.183,3.98,3.6409,4.2566,56.0089,3.7502,116.0056,1.3985,28.2233,13.6251,1121.95,9.0072,1.002,30.488,34.462,3.6785,3.6729,1.244,0.0024,100.54
05/04/2017,15.3604,0.757,1.8314,3.1206,1.8341,1.3435,658.37,6.8948,2859.55,6.9857,25.3579,6.9731,18.0597,1.0663,7.769,291.04,112.49,64.8825,13320,3.6468,110.7,4.4307,18.8302,0.6964,8.6101,3.2475,50.168,3.971,3.641,4.2472,56.3495,3.7503,116.1116,1.4012,28.2514,13.8062,1124.25,8.9913,1.0049,30.396,34.54,3.6993,3.6729,1.2483,0.0024,100.56
06/04/2017,15.4149,0.7545,1.8379,3.1434,1.8374,1.3413,656.64,6.8977,2855.96,6.9975,25.0144,6.9859,18.0789,1.0644,7.77,291.88,112.65,64.535,13328,3.6454,110.81,4.4365,18.7478,0.697,8.625,3.249,50.16,3.9782,3.6411,4.2489,56.3083,3.7502,116.3323,1.4023,28.3029,13.7607,1133.25,9.0244,1.005,30.541,34.567,3.7091,3.6729,1.247,0.0024,100.67
07/04/2017,15.3436,0.75,1.8461,3.1464,1.8472,1.3398,655.66,6.9005,2862.73,7.034,25.1116,7.0201,18.0476,1.0591,7.7688,292.8,112.46,64.28,13321,3.6525,111.09,4.435,18.6662,0.6941,8.6589,3.246,49.888,3.9852,3.6406,4.2692,57.265,3.7504,116.91,1.4051,28.4476,13.759,1134.45,9.0736,1.0091,30.603,34.613,3.7332,3.6729,1.2371,0.0024,101.18
10/04/2017,15.21,0.7501,1.8461,3.1316,1.8458,1.3326,652.98,6.903,2865.18,7.0173,25.1275,7.0182,18.0847,1.0596,7.7702,293.63,112.54,64.5625,13286,3.6571,110.94,4.436,18.682,0.6962,8.6258,3.2472,49.63,3.9965,3.6406,4.2562,57.1718,3.7503,116.8641,1.4051,28.4327,13.9522,1142.38,9.0775,1.0087,30.635,34.62,3.7294,3.673,1.2415,0.0024,101.02
11/04/2017,15.2593,0.7499,1.8442,3.1374,1.8443,1.3325,654.47,6.8921,2875.88,7.0037,25.1485,7.0114,18.0901,1.0605,7.7711,294.14,111.86,64.5,13281,3.6591,109.62,4.4335,18.7799,0.6959,8.5973,3.2552,49.585,4.0051,3.6401,4.2565,56.9628,3.7504,116.7342,1.4037,28.4095,13.8071,1145.85,9.0599,1.0075,30.641,34.55,3.6975,3.6729,1.2491,0.0024,100.71
12/04/2017,15.179,0.7522,1.8347,3.1256,1.8339,1.3254,653.63,6.8915,2871.84,6.9762,25.038,6.9743,18.0916,1.0665,7.7711,292.86,110.91,64.6725,13275,3.642,109.03,4.4288,18.5512,0.6965,8.5491,3.2499,49.483,3.9809,3.6403,4.2362,56.6059,3.7502,115.9911,1.3952,28.245,13.4606,1141.55,8.977,1.0028,30.534,34.397,3.6494,3.6729,1.254,0.0024,100.78
13/04/2017,15.166,0.7568,1.8418,3.1442,1.8423,1.3329,649.22,6.89,2869.25,6.9997,25.1559,7.0094,18.0949,1.0613,7.7741,294.78,111.41,64.4113,13256,3.6639,109.09,4.4128,18.581,0.6998,8.5862,3.2548,49.395,4.0004,3.6405,4.2601,56.2837,3.7502,116.5315,1.3984,28.3859,13.462,1129.8,9.0434,1.006,30.282,34.373,3.6632,3.6729,1.2503,0.0024,100.49
14/04/2017,15.166,0.7579,1.8419,3.1442,1.8424,1.3325,649.7,6.8854,2866.7,6.9957,25.1445,7.0069,18.0982,1.0618,7.7728,294.84,111.37,64.4113,13274,3.6578,108.64,4.407,18.521,0.6998,8.5846,3.2531,49.546,3.9913,3.6407,4.2605,56.1835,3.7502,116.3817,1.3983,28.3849,13.4377,1139.9,9.041,1.0055,30.369,34.405,3.7092,3.6728,1.2523,0.0024,100.51
