Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),
28/11/2018,599.5873,54.1089,,227.4507,,120.1114,111.6453,125.7528,124.7125,,129.8946,91.6329,,112.2672,93.2197,173.0687,182.324,183.5145,238.1104,#N/A N/A,66.3013,111.5097,150.122,46.7982,110.4321,175.445,164.1533,195.0165,,,119.9436,,,99.3639,,140.7913,128.2591,85.6543,102.8946,95.2932,125.8364,397.0642,,114.4274,,
29/11/2018,612.2432,54.0141,,227.5843,,120.0447,112.5915,125.9665,126.159,,130.0572,91.8425,,112.0146,93.2633,173.4386,182.4401,185.5732,240.572,#N/A N/A,66.4108,111.9668,150.6187,46.8743,110.7291,175.0271,164.5876,195.5074,,,121.448,,,99.5411,,141.8945,129.0773,85.3586,102.6743,95.5297,126.0875,401.8292,,114.7398,,
30/11/2018,613.5368,54.1118,,226.7921,,119.9511,112.0916,125.647,126.3312,,129.1898,91.2099,,112.7804,93.2307,172.2512,185.2555,186.2993,241.979,#N/A N/A,66.3508,111.9653,149.6777,46.7933,109.6466,174.958,164.6009,193.9441,,,119.959,,,99.3927,,139.855,128.9033,84.9975,102.4752,95.4661,126.3346,398.201,,115.1264,,
03/12/2018,635.9084,53.7309,,228.0874,,120.8114,112.7305,127.0688,127.8218,,129.742,91.4981,,112.4264,93.3318,173.331,185.3597,184.0143,243.0088,#N/A N/A,66.2908,112.4798,149.7206,46.4227,110.8088,175.0447,165.0209,195.2046,,,121.0245,,,99.7592,,141.7009,130.0745,85.8539,102.5024,95.7563,126.8079,395.8534,,115.352,,
04/12/2018,622.4993,53.879,,227.8374,,120.216,112.9223,127.9475,128.6305,,129.6303,91.392,,112.5491,93.4693,172.5848,185.449,183.9217,242.2368,#N/A N/A,66.8066,112.9909,148.6399,46.4035,111.0833,175.0533,164.3727,194.8205,,,120.3789,,,99.9012,,140.0678,130.6795,85.8111,102.4987,95.9043,127.0008,386.0786,,115.4149,,
05/12/2018,621.3365,54.3994,,226.9113,,119.3754,112.0494,127.5659,129.2221,,129.731,91.3888,,112.5528,93.3476,172.7616,185.8407,184.0509,240.4136,#N/A N/A,66.5512,112.7906,148.7637,46.613,111.1141,175.269,163.7158,194.5971,,,121.0495,,,99.7727,,140.1495,129.6698,86.1514,102.4538,95.588,126.9919,390.892,,115.2874,,
06/12/2018,619.1344,54.6415,,225.9572,,119.122,111.1056,127.0926,128.2304,,130.2445,91.6154,,112.2696,93.385,173.3715,187.7361,182.943,238.5197,#N/A N/A,66.845,112.4965,149.9178,46.7632,110.8411,175.433,163.6865,195.3815,,,120.4397,,,99.5935,,138.1649,128.8934,86.0623,102.9659,95.4313,126.5112,390.1554,,114.8719,,
07/12/2018,625.4708,54.8552,,224.4862,,119.6638,111.6624,127.2553,129.5898,,130.3209,91.6247,,112.2339,93.3147,173.3055,187.2108,183.2098,239.2223,#N/A N/A,66.8315,112.4462,150.6266,46.8392,111.0698,175.7172,163.8566,195.0014,,,121.2183,,,99.5457,,137.0558,128.9955,85.4982,103.0141,95.4419,126.5988,393.1758,,115.3769,,
10/12/2018,621.5738,54.9939,,223.6507,,118.9813,110.8085,126.5749,128.1326,,130.107,91.4402,,112.475,93.3163,172.8241,185.128,181.8824,238.0328,#N/A N/A,66.4466,112.3285,150.3026,46.8061,110.3183,175.7622,163.5872,194.4889,,,120.758,,,99.2732,,134.974,128.1755,85.0178,103.1664,95.3504,126.5899,391.8108,,116.9012,,
11/12/2018,620.5296,54.8732,,224.9707,,119.0487,110.3975,126.7958,128.276,,129.668,91.1111,,112.8764,93.2952,172.0999,184.2595,180.5966,237.2122,#N/A N/A,66.4098,111.9832,151.1475,46.7663,110.1004,176.1628,163.6732,193.4482,,,121.2407,,,99.2617,,135.3829,127.81,85.074,102.8511,95.2715,126.6003,389.2056,,117.6027,,
12/12/2018,625.458,54.7679,,227.7506,,119.4015,111.2193,127.1716,128.9576,,130.267,91.5145,,112.3738,93.3447,173.2154,185.0055,180.2168,237.418,#N/A N/A,66.4551,111.9869,152.1345,46.9035,110.1858,176.3027,163.8579,194.691,,,121.279,,,99.3742,,137.6101,127.9435,85.0667,102.8165,95.313,126.6765,390.9511,,116.2889,,
13/12/2018,622.7656,54.7158,,225.5605,,119.3532,110.5595,127.1491,128.5909,,130.3119,91.4334,,112.4666,93.3442,172.9183,184.6899,181.0745,239.116,#N/A N/A,66.2488,112.1327,150.3351,46.8976,110.3692,176.6541,164.1338,194.3443,,,121.7112,,,99.4281,,136.9771,128.5386,85.3348,102.7301,95.4041,126.8923,391.6507,,116.1686,,
14/12/2018,618.199,55.1364,,224.2793,,119.0909,110.0143,126.6786,127.8963,,129.8,90.9676,,113.0275,93.3319,171.9952,184.9432,180.5827,237.7164,#N/A N/A,66.3816,111.9488,150.9574,47.3194,109.6106,176.8688,163.3738,193.6003,,,120.5648,,,99.0627,,134.9359,127.6945,85.3127,102.325,95.3374,126.574,390.354,,116.7312,,
17/12/2018,617.9694,55.0836,,224.963,,118.8827,109.7883,126.8758,128.5035,,130.3681,91.2699,,112.6228,93.3386,172.5874,185.8608,181.4711,237.8413,#N/A N/A,66.7036,112.1401,152.1869,47.2788,109.2115,177.3336,163.1089,194.7679,,,120.824,,,99.3184,,134.9782,127.6067,85.3282,102.8367,95.3045,126.6219,389.9664,,116.3606,,
18/12/2018,618.7248,55.0692,,224.5715,,118.3577,109.4109,126.9217,127.5346,,130.705,91.3611,,112.5077,93.265,173.4709,186.6041,184.4175,239.1808,#N/A N/A,66.8799,112.2835,152.2029,46.9828,108.1335,176.8974,162.8547,194.89,,,119.602,,,99.4955,,135.4176,127.7626,85.2035,102.8849,95.3151,126.7484,392.1898,,116.231,,
19/12/2018,618.2842,55.628,,225.401,,118.1956,109.5542,127.0019,126.943,,130.7733,91.4776,,112.3729,93.1728,173.3868,188.0944,184.5073,240.2516,#N/A N/A,66.8962,112.1527,151.9619,47.5325,108.2664,176.6846,162.8607,195.0334,,,119.6125,,,99.3318,,135.0778,128.5058,84.9248,102.633,95.4832,126.9333,397.0781,,116.5069,,
20/12/2018,624.5639,55.6367,,228.4132,,117.9726,109.0256,127.1202,125.1034,,131.4334,92.0494,,111.6992,93.1282,175.1537,191.1965,186.3659,239.7307,#N/A N/A,67.61,112.2047,153.7139,47.4705,108.6866,176.8254,162.7959,196.2872,,,118.0573,,,99.458,,134.865,128.0082,86.0836,103.315,95.3791,126.9827,399.01,,116.0921,,
21/12/2018,626.6987,56.175,,225.1652,,117.1618,108.826,126.7322,124.2177,,130.292,91.446,,112.4397,93.1063,173.8485,195.5848,185.1559,238.4561,#N/A N/A,67.6388,112.16,153.3761,47.8105,107.7059,176.3606,163.5547,194.8078,,,117.0097,,,99.2297,,132.7797,128.588,85.4301,102.6875,95.495,127.0632,395.3823,,116.2014,,
24/12/2018,627.8209,56.1045,,225.6262,,117.2007,109.3957,126.8757,124.0459,,130.5086,91.6872,,112.1181,93.0892,174.4108,195.5994,185.2607,238.4996,#N/A N/A,68.1028,111.9895,153.9172,47.8046,107.9368,176.2919,163.5748,195.7763,,,117.5223,,,99.2475,,133.3419,128.2772,85.3628,103.4545,95.3724,127.3742,397.9282,,115.652,,
25/12/2018,628.9452,56.2095,,225.6472,,117.2316,109.391,127.1046,124.053,,130.3862,91.4981,,112.2694,93.1091,174.3872,195.6139,185.2894,238.543,#N/A N/A,68.1815,111.9932,153.6092,47.8201,107.7476,176.3024,163.5913,195.3893,,,117.4741,,,99.3087,,133.177,128.2681,85.2286,103.3461,95.4543,127.3848,396.8255,,115.9434,,
26/12/2018,620.4859,55.972,,223.6161,,117.3921,108.629,127.1438,124.5419,,129.8181,91.2347,,112.6686,93.1432,173.895,195.6285,185.5034,238.112,#N/A N/A,67.525,112.2114,153.7313,47.7858,107.6695,175.6577,163.6098,194.6422,,,117.4424,,,99.341,,133.5064,128.2448,84.8312,102.4499,95.4185,127.3682,399.06,,116.3374,,
27/12/2018,625.4353,56.2358,,226.6498,,116.9999,107.9513,127.5046,124.7365,,131.0384,91.8798,,111.9233,93.1189,175.0853,195.4254,184.8005,238.4989,#N/A N/A,67.7363,112.5574,155.5587,48.001,107.6157,175.7706,164.2197,195.8123,,,116.1797,,,99.4313,,134.2253,128.8227,85.7058,103.2343,95.4723,127.4375,398.8257,,116.2448,,
28/12/2018,637.4983,56.125,,226.628,,116.8328,108.5883,127.2875,125.7437,,131.6025,91.9585,,111.7998,93.1146,174.9746,196.0274,185.9032,238.428,#N/A N/A,68.1834,112.8539,155.7297,47.888,108.3762,175.6479,164.5193,195.4828,,,116.1093,,,99.755,,134.8144,129.3246,85.8278,103.5769,95.7193,127.464,400.0518,,115.7497,,
31/12/2018,638.7852,56.1102,,226.7818,,116.8374,108.5769,127.294,125.877,,131.983,92.1251,,111.5889,93.0957,175.595,196.0592,186.3991,241.422,#N/A N/A,68.5363,113.4176,155.8303,47.8822,109.216,175.8901,164.5376,196.6376,,,116.4595,,,100.0001,,135.6474,129.3176,87.2017,103.8268,95.7115,127.4553,399.1443,,115.2588,,
01/01/2019,640.0746,56.0795,,226.8077,,116.8856,108.503,127.3016,125.8845,,131.9515,92.0924,,111.6216,93.0988,175.3148,195.9395,187.3379,241.4663,#N/A N/A,68.4975,113.4215,155.8588,47.8976,109.1662,175.8951,164.5792,196.3945,,,116.3215,,,99.9743,,135.216,129.3121,87.0122,103.866,95.7036,127.4467,400.9788,,115.3938,,
02/01/2019,641.8915,56.6266,,232.1442,,117.3292,107.951,127.6179,126.3352,,130.304,91.1073,,112.8258,93.0739,172.9947,194.0895,185.3875,240.3746,#N/A N/A,69.0309,113.3294,156.5314,48.3453,108.2561,175.9298,164.8014,194.1972,,,116.855,,,99.729,,134.6138,128.9295,85.5994,102.9606,95.444,128.5877,391.5041,,116.6196,,
03/01/2019,646.384,56.4581,,233.8075,,118.1167,108.247,127.4407,126.1225,,131.4416,91.4935,,112.3441,93.094,174.1918,194.534,185.374,241.2196,#N/A N/A,69.7925,113.1555,156.1036,48.0721,108.5794,175.9594,164.3972,195.1291,,,117.3558,,,99.9007,,136.1693,127.9292,85.7381,103.2913,95.1827,128.9267,387.0491,,116.4341,,
04/01/2019,649.3462,55.6098,,236.5967,,119.1196,110.3281,127.5014,128.1622,,131.9475,91.4918,,112.3478,93.0486,174.5088,194.2344,186.6238,243.6311,#N/A N/A,69.2509,113.3646,157.8415,47.7949,109.5329,177.1355,164.8039,195.0704,,,119.6775,,,100.2497,,139.4418,128.3046,86.0459,103.1938,95.2366,129.2393,397.143,,115.5731,,
07/01/2019,651.4849,55.3386,,235.5326,,119.7874,110.7218,127.8488,127.5311,,132.8861,92.1115,,111.5877,93.0518,175.5329,193.7385,186.7778,246.9644,#N/A N/A,69.1095,113.9554,158.3269,47.6334,110.572,176.7691,165.2768,196.1783,,,121.231,,,100.475,,140.3428,128.9589,86.7327,104.0123,95.3679,129.5737,393.4957,,115.0929,,
08/01/2019,648.2563,55.4018,,236.7509,,120.0089,110.6761,127.8163,129.2555,,132.1418,91.8419,,111.9229,92.999,174.7155,192.1402,185.4305,245.8224,#N/A N/A,69.0827,113.8624,158.4384,47.8615,110.3255,177.4147,165.0091,195.5708,,,120.8568,,,100.3306,,139.5668,128.351,86.4209,103.8289,95.2797,129.2619,386.622,,115.6444,,
09/01/2019,652.8749,55.1711,,238.9073,,120.5954,111.1935,128.5183,130.8346,,133.3015,92.6525,,110.9473,93.0087,176.386,191.8644,184.7693,246.2679,#N/A N/A,69.4452,113.9743,159.5315,47.4045,111.3879,177.504,165.4021,197.2336,,,121.2983,,,100.6827,,140.5674,128.5397,86.9715,104.5503,95.3801,129.4952,387.5159,,115.0016,,
10/01/2019,658.7841,55.057,,236.937,,120.3451,111.3891,129.0436,130.4947,,133.0986,92.3199,,111.3754,92.9944,175.7753,191.2366,184.9403,247.5752,#N/A N/A,69.2707,114.4036,160.3726,47.4618,111.2559,177.3533,165.8113,196.6881,,,120.9765,,,100.7309,,140.6418,128.9591,86.6259,103.4637,95.4375,129.8717,392.1128,,115.3888,,
11/01/2019,663.2144,54.8292,,236.8462,,120.0596,111.5895,129.5356,129.8179,,132.8151,92.0602,,111.6898,92.9814,175.2802,189.6796,184.7504,247.7087,#N/A N/A,69.2308,114.5193,160.2617,47.1018,110.4979,177.0696,166.0941,196.261,,,120.9432,,,100.6675,,140.7987,129.2016,86.3457,103.5551,95.3708,129.9035,389.0629,,114.5257,,
14/01/2019,662.8555,54.9675,,237.8965,,119.8929,111.8225,129.4437,130.3228,,132.8536,92.0558,,111.7032,92.9411,175.0505,189.2385,183.6465,246.4034,#N/A N/A,69.4276,114.3556,161.6601,47.1721,110.319,177.2631,165.7287,196.3539,,,120.7512,,,100.6562,,141.4767,128.413,86.1731,103.8053,95.2142,129.6901,390.767,,114.3559,,
15/01/2019,661.4916,54.938,,236.4891,,120.0605,111.5444,129.5857,130.2761,,132.2365,91.601,,112.2648,92.9279,173.4503,188.7839,183.3916,247.0608,#N/A N/A,69.0874,114.2147,161.543,47.208,110.4013,177.8038,166.477,195.2822,,,120.6766,,,100.4223,,141.8909,128.6876,85.9867,103.0768,95.2929,129.9455,390.8408,,114.3909,,
16/01/2019,655.9124,55.1922,,235.4502,,120.1557,112.1541,129.6718,131.3035,,132.0412,91.412,,112.4855,92.9134,174.0108,188.0524,182.9125,246.441,#N/A N/A,68.8197,114.1406,162.5058,47.495,110.4263,177.9448,166.1729,195.4673,,,122.0162,,,100.5221,,142.3853,128.7446,85.6723,102.8027,95.254,130.7645,399.1765,,114.1861,,
17/01/2019,653.1096,55.0014,,234.8939,,119.9343,112.151,129.3032,130.6541,,131.9708,91.3769,,112.5287,92.9254,174.9924,188.7966,183.4515,245.3746,#N/A N/A,68.7047,114.0196,161.4668,47.5876,110.272,178.2737,165.3011,195.1801,,,122.0702,,,100.4664,,142.099,128.4804,85.4738,102.3857,95.1814,130.6114,398.7173,,113.3061,,
18/01/2019,656.27,55.1945,,234.3904,,120.1017,112.4591,129.2844,131.0187,,131.4765,91.1485,,112.7999,92.9158,175.4179,188.5926,183.1011,245.6616,#N/A N/A,68.3712,114.0372,160.8197,47.7302,110.1271,178.6049,164.987,194.6247,,,122.3575,,,100.2553,,140.828,128.5312,85.38,102.2485,95.1949,130.7176,400.5171,,114.318,,
21/01/2019,654.6096,55.265,,234.06,,119.7903,111.9309,128.9074,131.1557,,131.4705,91.1372,,112.7935,92.8898,175.6896,188.5603,182.8906,244.8433,#N/A N/A,68.432,114.0412,160.2815,47.8095,110.1137,178.184,164.0974,194.7677,,,121.9933,,,100.2073,,141.0562,127.8245,85.4796,102.0505,95.1656,130.3879,401.2128,,114.1487,,
22/01/2019,658.858,55.5376,,231.3415,,119.239,112.0267,128.7267,130.1577,,131.098,91.0816,,112.8566,92.8817,175.2334,189.2772,182.508,245.0262,#N/A N/A,68.6119,113.5207,160.2939,47.6762,109.6037,177.8177,163.5735,194.6679,,,121.8074,,,100.1593,,139.6095,127.5076,85.3736,102.0268,95.0223,130.2479,400.0966,,113.6104,,
23/01/2019,659.2699,55.3988,,234.1616,,119.3421,111.9135,129.0349,130.1512,,130.9926,91.2383,,112.6617,92.883,175.5925,189.9363,182.8163,245.624,#N/A N/A,68.46,113.36,161.4984,47.4176,110.0508,177.5072,164.3029,194.8259,,,122.6047,,,100.2367,,141.2175,127.8866,85.4087,102.2595,95.0207,130.5592,404.6661,,112.6187,,
24/01/2019,663.3526,55.7749,,233.471,,119.2754,112.2137,129.108,129.122,,130.0354,90.6275,,113.4427,92.8699,174.0422,190.7748,183.5096,245.9814,#N/A N/A,68.4274,113.1643,161.6205,47.5942,109.7607,177.1186,163.948,193.6521,,,123.2292,,,100.0709,,142.2107,127.7447,84.8061,102.0921,95.0345,130.5792,406.4809,,112.6525,,
25/01/2019,670.28,55.1158,,234.0408,,120.4625,112.8122,129.8829,129.9428,,131.5044,91.4235,,112.4416,92.8686,176.2437,191.1242,183.2853,247.3711,#N/A N/A,68.4758,113.706,161.9239,47.0666,110.7196,177.3817,164.9928,195.4171,,,122.7959,,,100.6366,,143.3071,128.5822,85.138,102.3355,95.2179,130.8674,406.2649,,111.5505,,
28/01/2019,669.7822,55.2169,,233.8098,,120.0586,111.9326,129.9454,129.6409,,131.2384,91.5997,,112.2385,92.865,176.6581,191.2348,183.4866,247.786,#N/A N/A,68.5935,114.0889,161.5121,47.1299,110.7453,176.5825,164.9165,195.5136,,,122.3903,,,100.67,,142.8464,128.9602,85.0675,102.5387,95.3153,131.3273,402.398,,111.8381,,
29/01/2019,661.8426,55.3029,,236.3696,,119.9911,112.7337,130.1437,129.7959,,131.2299,91.6276,,112.2027,92.8589,176.781,190.6119,183.5136,247.4097,#N/A N/A,68.5545,114.1068,161.9289,47.1037,110.8999,176.6949,165.3164,195.5008,,,122.7546,,,100.7184,,143.5541,129.1289,84.9344,102.2365,95.2454,131.3893,404.0234,,112.6764,,
30/01/2019,665.3551,54.5945,,239.3698,,121.082,112.7646,130.5163,129.4547,,131.7109,91.9924,,111.7568,92.8942,178.3761,190.5313,183.5153,246.8423,#N/A N/A,68.7728,114.2581,160.7901,46.695,111.8565,176.9391,165.5813,196.7399,,,123.9859,,,101.0735,,146.4865,129.1232,85.1485,102.264,95.3523,131.937,410.7126,,112.2548,,
31/01/2019,668.8795,54.4079,,241.5343,,121.2994,115.0246,130.8444,131.834,,131.5186,91.72,,112.0823,92.8444,177.694,190.8002,183.6395,249.6799,#N/A N/A,68.8597,114.5663,161.061,46.5478,111.7859,178.251,166.3915,197.2186,,,124.0689,,,101.1975,,147.3479,129.5414,85.111,102.2506,95.4532,132.5828,415.9913,,112.3226,,
01/02/2019,672.1886,54.5815,,240.8989,,121.5084,115.4403,129.9687,132.549,,131.7638,91.7776,,112.0173,92.8383,176.966,191.2616,183.2321,250.2275,#N/A N/A,68.4683,114.5703,161.0961,46.6571,111.6652,178.1532,166.0606,196.1204,,,123.9089,,,100.8639,,146.5895,128.8059,85.0734,102.0934,95.4421,132.362,412.7823,,112.5881,,
04/02/2019,672.8765,54.7639,,240.2808,,121.4303,115.6237,129.9777,132.6594,,131.7108,91.6229,,112.2068,92.8393,176.6864,190.9252,181.8593,250.003,#N/A N/A,68.2175,114.6388,161.0805,46.6855,111.3549,178.1074,165.5157,195.9657,,,123.7474,,,100.6514,,145.5608,128.8005,84.5828,101.8549,95.4341,132.2264,412.3834,,112.9587,,
05/02/2019,672.8088,54.7043,,240.3065,,121.2783,115.5172,129.9869,132.6074,,131.2198,91.3554,,112.535,92.8439,176.0802,190.5584,182.4937,250.0473,#N/A N/A,68.1664,114.6429,161.7479,46.6868,111.0424,178.4112,165.5327,195.3524,,,123.6876,,,100.7296,,146.0881,128.7861,84.4493,101.6377,95.4262,132.3232,414.1176,,113.7695,,
06/02/2019,667.5424,55.6989,,238.1244,,120.4667,115.0243,129.997,131.943,,130.2527,91.0077,,112.9842,92.8332,174.8772,190.0668,182.5467,250.8105,#N/A N/A,68.1525,114.6471,161.1608,47.515,110.2829,178.4943,166.0378,194.1662,,,123.2374,,,100.414,,144.3245,128.779,83.6192,101.3912,95.4183,132.611,413.1532,,113.8918,,
07/02/2019,662.9673,55.7312,,237.0945,,119.612,114.9302,130.0068,131.397,,130.0356,90.8376,,113.2066,92.8142,174.3185,190.5565,182.8449,249.9038,#N/A N/A,68.238,115.2568,161.4219,47.7065,109.595,178.4527,166.0639,193.2842,,,123.1129,,,100.3734,,143.4135,128.1949,83.1037,101.3778,95.4104,132.4539,409.4716,,113.724,,
08/02/2019,663.6945,55.8347,,236.1754,,119.8784,114.3137,130.0162,131.4885,,129.7712,90.6792,,113.3997,92.8142,174.043,189.8445,183.2472,250.0917,#N/A N/A,68.2863,115.3376,161.5101,47.7715,109.0583,178.5425,166.6355,192.8095,,,124.0958,,,100.3773,,143.4809,128.2182,82.9791,101.5268,95.4026,131.5405,411.2986,,113.8024,,
11/02/2019,662.573,56.0414,,234.706,,119.6584,113.59,129.1266,130.5114,,128.8877,90.3051,,113.8857,92.8058,172.7149,188.9662,183.6153,248.8356,#N/A N/A,67.8765,115.2287,159.6372,47.8225,108.0572,178.0423,166.4732,191.3798,,,123.4466,,,100.0259,,141.5641,128.1217,82.6697,101.1698,95.1722,131.9427,409.171,,114.5985,,
12/02/2019,662.9466,55.782,,237.5036,,120.2331,114.0058,129.4794,131.0655,,129.547,90.693,,113.3961,92.795,174.4073,189.106,184.9746,248.3317,#N/A N/A,67.8075,115.1002,160.0429,47.8025,108.8829,178.1858,166.6156,192.0791,,,123.347,,,100.3768,,142.0251,128.1956,83.0857,100.8753,95.103,132.0899,411.5176,,114.2777,,
13/02/2019,659.9473,55.8225,,234.5493,,120.0841,113.4862,129.7428,130.8842,,129.0394,90.1743,,114.0639,92.789,172.9442,190.7279,184.6488,248.5705,#N/A N/A,67.4762,115.3875,158.6706,47.3747,108.737,177.7144,166.5338,190.5064,,,122.1878,,,100.1153,,139.0602,128.4354,82.9969,100.6123,95.0923,132.1446,409.3526,,114.695,,
14/02/2019,660.5427,55.6981,,237.1258,,119.7098,112.9473,129.5241,130.0436,,129.5549,90.4568,,113.7338,92.802,173.7742,192.2646,183.739,248.0503,#N/A N/A,67.7925,115.1794,160.1421,47.0989,108.8814,177.7969,165.7377,191.5083,,,121.9283,,,100.2374,,138.433,128.0301,82.7968,101.0298,95.0849,131.9674,410.5501,,115.0884,,
15/02/2019,654.6826,55.4261,,238.269,,120.1669,113.452,129.506,130.4542,,130.0878,90.4361,,113.7369,92.7805,173.77,192.0541,183.6094,247.0601,#N/A N/A,67.791,114.8736,160.223,46.8876,109.0542,178.4051,165.5723,191.3512,,,122.552,,,100.3377,,138.9402,127.6274,82.8556,100.9865,95.0313,132.3259,410.023,,114.3286,,
18/02/2019,652.1834,55.5126,,236.1277,,120.1992,113.9551,129.6337,131.1066,,130.0593,90.5429,,113.5994,92.7859,174.255,190.821,183.3448,247.8402,#N/A N/A,67.6916,114.8836,160.3096,47.0258,109.3647,178.7845,165.882,191.7087,,,122.7181,,,100.3344,,138.6225,127.9722,83.0076,101.0036,95.0362,132.4346,409.282,,114.027,,
19/02/2019,644.8319,55.2424,,237.0184,,120.4592,114.6601,129.7917,130.486,,130.6044,90.7684,,113.312,92.7737,174.9488,191.2506,183.3763,247.9552,#N/A N/A,67.678,115.0316,161.1894,46.788,109.9189,178.9556,166.3092,192.1783,,,123.7526,,,100.6058,,139.3426,127.66,82.587,101.3842,95.0409,132.4262,410.7341,,112.8301,,
20/02/2019,639.3531,55.2435,,236.5066,,120.7751,115.3952,130.5145,131.7817,,130.6595,90.7351,,113.3551,92.7628,175.0519,191.586,184.0116,249.0772,#N/A N/A,67.5362,115.3811,160.6182,46.9667,109.6387,178.8561,166.7712,192.1455,,,123.8818,,,100.6921,,139.688,128.1944,82.4754,101.4421,95.0764,133.1421,407.7513,,112.9417,,
